****                   ADMIXTURE Version 1.3.0                  ****
****                    Copyright 2008-2015                     ****
****           David Alexander, Suyash Shringarpure,            ****
****                John  Novembre, Ken Lange                   ****
****                                                            ****
****                 Please cite our paper!                     ****
****   Information at www.genetics.ucla.edu/software/admixture  ****

Parallel execution requested.  Will use 8 threads.
Cross-validation will be performed.  Folds=10.
Random seed: 43
Point estimation method: Block relaxation algorithm
Convergence acceleration algorithm: QuasiNewton, 3 secant conditions
Point estimation will terminate at 100 iterations
Estimation of standard errors disabled; will compute point estimates only.
Size of G: 111x1120
Performing five EM steps to prime main algorithm
1 (EM) 	Elapsed: 0.005	Loglikelihood: -46427.2	(delta): 135666
32 (QN/Block) 	Elapsed: 0.012	Loglikelihood: -36809.4	(delta): 2.11003e-10
33 (QN/Block) 	Elapsed: 0.013	Loglikelihood: -36809.4	(delta): 7.27596e-11
34 (QN/Block) 	Elapsed: 0.013	Loglikelihood: -36809.4	(delta): 7.27596e-12
35 (QN/Block) 	Elapsed: 0.014	Loglikelihood: -36809.4	(delta): 7.27596e-12
36 (QN/Block) 	Elapsed: 0.015	Loglikelihood: -36809.4	(delta): 0
37 (QN/Block) 	Elapsed: 0.016	Loglikelihood: -36809.4	(delta): -7.27596e-12
38 (QN/Block) 	Elapsed: 0.016	Loglikelihood: -36809.4	(delta): 1.45519e-11
39 (QN/Block) 	Elapsed: 0.016	Loglikelihood: -36809.4	(delta): 0
40 (QN/Block) 	Elapsed: 0.016	Loglikelihood: -36809.4	(delta): -1.45519e-11
41 (QN/Block) 	Elapsed: 0.014	Loglikelihood: -36809.4	(delta): 7.27596e-12
42 (QN/Block) 	Elapsed: 0.015	Loglikelihood: -36809.4	(delta): 0
43 (QN/Block) 	Elapsed: 0.015	Loglikelihood: -36809.4	(delta): 7.27596e-12
44 (QN/Block) 	Elapsed: 0.016	Loglikelihood: -36809.4	(delta): 0
45 (QN/Block) 	Elapsed: 0.017	Loglikelihood: -36809.4	(delta): -7.27596e-12
46 (QN/Block) 	Elapsed: 0.021	Loglikelihood: -36809.4	(delta): 7.27596e-12
47 (QN/Block) 	Elapsed: 0.017	Loglikelihood: -36809.4	(delta): 7.27596e-12
48 (QN/Block) 	Elapsed: 0.016	Loglikelihood: -36809.4	(delta): 0
49 (QN/Block) 	Elapsed: 0.017	Loglikelihood: -36809.4	(delta): 0
50 (QN/Block) 	Elapsed: 0.013	Loglikelihood: -36809.4	(delta): 0
51 (QN/Block) 	Elapsed: 0.015	Loglikelihood: -36809.4	(delta): 0
52 (QN/Block) 	Elapsed: 0.015	Loglikelihood: -36809.4	(delta): 7.27596e-12
53 (QN/Block) 	Elapsed: 0.015	Loglikelihood: -36809.4	(delta): -7.27596e-12
54 (QN/Block) 	Elapsed: 0.015	Loglikelihood: -36809.4	(delta): 1.45519e-11
55 (QN/Block) 	Elapsed: 0.014	Loglikelihood: -36809.4	(delta): 0
56 (QN/Block) 	Elapsed: 0.015	Loglikelihood: -36809.4	(delta): 7.27596e-12
57 (QN/Block) 	Elapsed: 0.018	Loglikelihood: -36809.4	(delta): -7.27596e-12
58 (QN/Block) 	Elapsed: 0.018	Loglikelihood: -36809.4	(delta): 7.27596e-12
59 (QN/Block) 	Elapsed: 0.022	Loglikelihood: -36809.4	(delta): 0
60 (QN/Block) 	Elapsed: 0.019	Loglikelihood: -36809.4	(delta): -7.27596e-12
61 (QN/Block) 	Elapsed: 0.014	Loglikelihood: -36809.4	(delta): 7.27596e-12
62 (QN/Block) 	Elapsed: 0.013	Loglikelihood: -36809.4	(delta): 7.27596e-12
63 (QN/Block) 	Elapsed: 0.014	Loglikelihood: -36809.4	(delta): 0
64 (QN/Block) 	Elapsed: 0.014	Loglikelihood: -36809.4	(delta): -7.27596e-12
65 (QN/Block) 	Elapsed: 0.015	Loglikelihood: -36809.4	(delta): 7.27596e-12
66 (QN/Block) 	Elapsed: 0.016	Loglikelihood: -36809.4	(delta): -1.45519e-11
67 (QN/Block) 	Elapsed: 0.019	Loglikelihood: -36809.4	(delta): 1.45519e-11
68 (QN/Block) 	Elapsed: 0.018	Loglikelihood: -36809.4	(delta): 0
69 (QN/Block) 	Elapsed: 0.014	Loglikelihood: -36809.4	(delta): 0
70 (QN/Block) 	Elapsed: 0.013	Loglikelihood: -36809.4	(delta): 0
71 (QN/Block) 	Elapsed: 0.012	Loglikelihood: -36809.4	(delta): 0
72 (QN/Block) 	Elapsed: 0.012	Loglikelihood: -36809.4	(delta): 0
73 (QN/Block) 	Elapsed: 0.011	Loglikelihood: -36809.4	(delta): 0
74 (QN/Block) 	Elapsed: 0.013	Loglikelihood: -36809.4	(delta): 0
75 (QN/Block) 	Elapsed: 0.013	Loglikelihood: -36809.4	(delta): 0
76 (QN/Block) 	Elapsed: 0.012	Loglikelihood: -36809.4	(delta): 0
77 (QN/Block) 	Elapsed: 0.011	Loglikelihood: -36809.4	(delta): 0
78 (QN/Block) 	Elapsed: 0.012	Loglikelihood: -36809.4	(delta): 7.27596e-12
79 (QN/Block) 	Elapsed: 0.012	Loglikelihood: -36809.4	(delta): 7.27596e-12
80 (QN/Block) 	Elapsed: 0.011	Loglikelihood: -36809.4	(delta): 0
81 (QN/Block) 	Elapsed: 0.013	Loglikelihood: -36809.4	(delta): -7.27596e-12
82 (QN/Block) 	Elapsed: 0.012	Loglikelihood: -36809.4	(delta): 7.27596e-12
83 (QN/Block) 	Elapsed: 0.013	Loglikelihood: -36809.4	(delta): 0
84 (QN/Block) 	Elapsed: 0.012	Loglikelihood: -36809.4	(delta): -7.27596e-12
85 (QN/Block) 	Elapsed: 0.013	Loglikelihood: -36809.4	(delta): 7.27596e-12
86 (QN/Block) 	Elapsed: 0.012	Loglikelihood: -36809.4	(delta): 0
87 (QN/Block) 	Elapsed: 0.012	Loglikelihood: -36809.4	(delta): 0
88 (QN/Block) 	Elapsed: 0.013	Loglikelihood: -36809.4	(delta): 0
89 (QN/Block) 	Elapsed: 0.013	Loglikelihood: -36809.4	(delta): 0
90 (QN/Block) 	Elapsed: 0.012	Loglikelihood: -36809.4	(delta): 0
91 (QN/Block) 	Elapsed: 0.014	Loglikelihood: -36809.4	(delta): 0
92 (QN/Block) 	Elapsed: 0.015	Loglikelihood: -36809.4	(delta): 7.27596e-12
93 (QN/Block) 	Elapsed: 0.014	Loglikelihood: -36809.4	(delta): -7.27596e-12
94 (QN/Block) 	Elapsed: 0.015	Loglikelihood: -36809.4	(delta): 7.27596e-12
95 (QN/Block) 	Elapsed: 0.013	Loglikelihood: -36809.4	(delta): 0
96 (QN/Block) 	Elapsed: 0.014	Loglikelihood: -36809.4	(delta): -7.27596e-12
97 (QN/Block) 	Elapsed: 0.012	Loglikelihood: -36809.4	(delta): 0
98 (QN/Block) 	Elapsed: 0.012	Loglikelihood: -36809.4	(delta): 0
99 (QN/Block) 	Elapsed: 0.012	Loglikelihood: -36809.4	(delta): 7.27596e-12
100 (QN/Block) 	Elapsed: 0.012	Loglikelihood: -36809.4	(delta): -7.27596e-12
Summary: 
Converged in 100 iterations (1.559 sec)
Loglikelihood: -36809.403610
Fst divergences between estimated populations: 
	Pop0	Pop1	
Pop0	
Pop1	0.441	
Pop2	0.422	0.188	
CV error (K=3): 0.26851
Writing output files.
