****                   ADMIXTURE Version 1.3.0                  ****
****                    Copyright 2008-2015                     ****
****           David Alexander, Suyash Shringarpure,            ****
****                John  Novembre, Ken Lange                   ****
****                                                            ****
****                 Please cite our paper!                     ****
****   Information at www.genetics.ucla.edu/software/admixture  ****

Parallel execution requested.  Will use 8 threads.
Cross-validation will be performed.  Folds=10.
Random seed: 43
Point estimation method: Block relaxation algorithm
Convergence acceleration algorithm: QuasiNewton, 3 secant conditions
Point estimation will terminate at 100 iterations
Estimation of standard errors disabled; will compute point estimates only.
Size of G: 98x940
Performing five EM steps to prime main algorithm
1 (EM) 	Elapsed: 0.003	Loglikelihood: -46494.4	(delta): 93027.7
33 (QN/Block) 	Elapsed: 0.015	Loglikelihood: -37943.4	(delta): 0.0977383
34 (QN/Block) 	Elapsed: 0.013	Loglikelihood: -37943.4	(delta): 0.00131166
35 (QN/Block) 	Elapsed: 0.014	Loglikelihood: -37943.4	(delta): 1.63326e-05
36 (QN/Block) 	Elapsed: 0.013	Loglikelihood: -37943.4	(delta): 3.56442e-07
37 (QN/Block) 	Elapsed: 0.012	Loglikelihood: -37943.4	(delta): 1.49885e-09
38 (QN/Block) 	Elapsed: 0.013	Loglikelihood: -37943.4	(delta): 4.36557e-11
39 (QN/Block) 	Elapsed: 0.013	Loglikelihood: -37943.4	(delta): 0
40 (QN/Block) 	Elapsed: 0.014	Loglikelihood: -37943.4	(delta): 7.27596e-12
41 (QN/Block) 	Elapsed: 0.014	Loglikelihood: -37943.4	(delta): 0
42 (QN/Block) 	Elapsed: 0.015	Loglikelihood: -37943.4	(delta): 0
43 (QN/Block) 	Elapsed: 0.015	Loglikelihood: -37943.4	(delta): 0
44 (QN/Block) 	Elapsed: 0.016	Loglikelihood: -37943.4	(delta): 0
45 (QN/Block) 	Elapsed: 0.014	Loglikelihood: -37943.4	(delta): -7.27596e-12
46 (QN/Block) 	Elapsed: 0.014	Loglikelihood: -37943.4	(delta): 7.27596e-12
47 (QN/Block) 	Elapsed: 0.015	Loglikelihood: -37943.4	(delta): 0
48 (QN/Block) 	Elapsed: 0.015	Loglikelihood: -37943.4	(delta): 0
49 (QN/Block) 	Elapsed: 0.016	Loglikelihood: -37943.4	(delta): 0
50 (QN/Block) 	Elapsed: 0.016	Loglikelihood: -37943.4	(delta): 0
51 (QN/Block) 	Elapsed: 0.015	Loglikelihood: -37943.4	(delta): 0
52 (QN/Block) 	Elapsed: 0.013	Loglikelihood: -37943.4	(delta): 0
53 (QN/Block) 	Elapsed: 0.013	Loglikelihood: -37943.4	(delta): 0
54 (QN/Block) 	Elapsed: 0.014	Loglikelihood: -37943.4	(delta): 0
55 (QN/Block) 	Elapsed: 0.015	Loglikelihood: -37943.4	(delta): -7.27596e-12
56 (QN/Block) 	Elapsed: 0.016	Loglikelihood: -37943.4	(delta): 7.27596e-12
57 (QN/Block) 	Elapsed: 0.015	Loglikelihood: -37943.4	(delta): 0
58 (QN/Block) 	Elapsed: 0.015	Loglikelihood: -37943.4	(delta): 0
59 (QN/Block) 	Elapsed: 0.013	Loglikelihood: -37943.4	(delta): 0
60 (QN/Block) 	Elapsed: 0.014	Loglikelihood: -37943.4	(delta): -7.27596e-12
61 (QN/Block) 	Elapsed: 0.015	Loglikelihood: -37943.4	(delta): 0
62 (QN/Block) 	Elapsed: 0.016	Loglikelihood: -37943.4	(delta): 0
63 (QN/Block) 	Elapsed: 0.012	Loglikelihood: -37943.4	(delta): 0
64 (QN/Block) 	Elapsed: 0.013	Loglikelihood: -37943.4	(delta): 0
65 (QN/Block) 	Elapsed: 0.015	Loglikelihood: -37943.4	(delta): 7.27596e-12
66 (QN/Block) 	Elapsed: 0.015	Loglikelihood: -37943.4	(delta): 0
67 (QN/Block) 	Elapsed: 0.014	Loglikelihood: -37943.4	(delta): -7.27596e-12
68 (QN/Block) 	Elapsed: 0.014	Loglikelihood: -37943.4	(delta): 1.45519e-11
69 (QN/Block) 	Elapsed: 0.014	Loglikelihood: -37943.4	(delta): -7.27596e-12
70 (QN/Block) 	Elapsed: 0.013	Loglikelihood: -37943.4	(delta): 0
71 (QN/Block) 	Elapsed: 0.013	Loglikelihood: -37943.4	(delta): -7.27596e-12
72 (QN/Block) 	Elapsed: 0.015	Loglikelihood: -37943.4	(delta): 0
73 (QN/Block) 	Elapsed: 0.012	Loglikelihood: -37943.4	(delta): 0
74 (QN/Block) 	Elapsed: 0.011	Loglikelihood: -37943.4	(delta): 7.27596e-12
75 (QN/Block) 	Elapsed: 0.012	Loglikelihood: -37943.4	(delta): 0
76 (QN/Block) 	Elapsed: 0.014	Loglikelihood: -37943.4	(delta): 0
77 (QN/Block) 	Elapsed: 0.017	Loglikelihood: -37943.4	(delta): -7.27596e-12
78 (QN/Block) 	Elapsed: 0.013	Loglikelihood: -37943.4	(delta): 7.27596e-12
79 (QN/Block) 	Elapsed: 0.012	Loglikelihood: -37943.4	(delta): 0
80 (QN/Block) 	Elapsed: 0.014	Loglikelihood: -37943.4	(delta): -7.27596e-12
81 (QN/Block) 	Elapsed: 0.013	Loglikelihood: -37943.4	(delta): 7.27596e-12
82 (QN/Block) 	Elapsed: 0.014	Loglikelihood: -37943.4	(delta): 0
83 (QN/Block) 	Elapsed: 0.015	Loglikelihood: -37943.4	(delta): -7.27596e-12
84 (QN/Block) 	Elapsed: 0.014	Loglikelihood: -37943.4	(delta): 0
85 (QN/Block) 	Elapsed: 0.014	Loglikelihood: -37943.4	(delta): 7.27596e-12
86 (QN/Block) 	Elapsed: 0.015	Loglikelihood: -37943.4	(delta): 0
87 (QN/Block) 	Elapsed: 0.014	Loglikelihood: -37943.4	(delta): 0
88 (QN/Block) 	Elapsed: 0.014	Loglikelihood: -37943.4	(delta): -7.27596e-12
89 (QN/Block) 	Elapsed: 0.016	Loglikelihood: -37943.4	(delta): 7.27596e-12
90 (QN/Block) 	Elapsed: 0.014	Loglikelihood: -37943.4	(delta): 0
91 (QN/Block) 	Elapsed: 0.016	Loglikelihood: -37943.4	(delta): 0
92 (QN/Block) 	Elapsed: 0.018	Loglikelihood: -37943.4	(delta): 0
93 (QN/Block) 	Elapsed: 0.015	Loglikelihood: -37943.4	(delta): -7.27596e-12
94 (QN/Block) 	Elapsed: 0.019	Loglikelihood: -37943.4	(delta): 7.27596e-12
95 (QN/Block) 	Elapsed: 0.019	Loglikelihood: -37943.4	(delta): -7.27596e-12
96 (QN/Block) 	Elapsed: 0.019	Loglikelihood: -37943.4	(delta): 7.27596e-12
97 (QN/Block) 	Elapsed: 0.014	Loglikelihood: -37943.4	(delta): 0
98 (QN/Block) 	Elapsed: 0.014	Loglikelihood: -37943.4	(delta): -7.27596e-12
99 (QN/Block) 	Elapsed: 0.025	Loglikelihood: -37943.4	(delta): 0
100 (QN/Block) 	Elapsed: 0.014	Loglikelihood: -37943.4	(delta): 7.27596e-12
Summary: 
Converged in 100 iterations (1.508 sec)
Loglikelihood: -37943.442836
Fst divergences between estimated populations: 
	Pop0	Pop1	
Pop0	
Pop1	0.182	
Pop2	0.186	0.029	
CV error (K=3): 0.31923
Writing output files.
