****                   ADMIXTURE Version 1.3.0                  ****
****                    Copyright 2008-2015                     ****
****           David Alexander, Suyash Shringarpure,            ****
****                John  Novembre, Ken Lange                   ****
****                                                            ****
****                 Please cite our paper!                     ****
****   Information at www.genetics.ucla.edu/software/admixture  ****

Parallel execution requested.  Will use 8 threads.
Cross-validation will be performed.  Folds=10.
Random seed: 43
Point estimation method: Block relaxation algorithm
Convergence acceleration algorithm: QuasiNewton, 3 secant conditions
Point estimation will terminate at 100 iterations
Estimation of standard errors disabled; will compute point estimates only.
Size of G: 92x945
Performing five EM steps to prime main algorithm
1 (EM) 	Elapsed: 0.003	Loglikelihood: -43777.2	(delta): 89962.6
92 (QN/Block) 	Elapsed: 0.01	Loglikelihood: -36167.8	(delta): 0
93 (QN/Block) 	Elapsed: 0.01	Loglikelihood: -36167.8	(delta): -7.27596e-12
94 (QN/Block) 	Elapsed: 0.01	Loglikelihood: -36167.8	(delta): 7.27596e-12
95 (QN/Block) 	Elapsed: 0.008	Loglikelihood: -36167.8	(delta): 0
96 (QN/Block) 	Elapsed: 0.009	Loglikelihood: -36167.8	(delta): -7.27596e-12
97 (QN/Block) 	Elapsed: 0.01	Loglikelihood: -36167.8	(delta): 7.27596e-12
98 (QN/Block) 	Elapsed: 0.009	Loglikelihood: -36167.8	(delta): 7.27596e-12
99 (QN/Block) 	Elapsed: 0.009	Loglikelihood: -36167.8	(delta): -7.27596e-12
100 (QN/Block) 	Elapsed: 0.012	Loglikelihood: -36167.8	(delta): 0
Summary: 
Converged in 100 iterations (1.074 sec)
Loglikelihood: -36167.827679
Fst divergences between estimated populations: 
	Pop0	Pop1	
Pop0	
Pop1	0.175	
Pop2	0.160	0.041	
CV error (K=3): 0.32797
Writing output files.
